elevation,avg_traffic_speed,pollution_level,population_density,road_quality_index,proximity_main_roads,weather_condition_index,type_of_terrain_Commercial Area,type_of_terrain_Park,type_of_terrain_Residential Area,type_of_terrain_Road,zone_classification_Commercial,zone_classification_Industrial,zone_classification_Residential,time_of_day_Afternoon,time_of_day_Evening,time_of_day_Morning,time_of_day_Night,estimated_traversal_cost
42.71077886262563,46.86931597949703,6.740792496035219,1684.4789588555343,1.560626183170564,667.9199988036271,3.508838851730977,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,408.1932406298366
81.80147659224932,41.48195023376652,80.60320781548383,910.5895784434964,5.584799153348108,634.6712732539414,2.8963446748048285,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,705.2144791107851
86.07305832563435,27.340707193070624,162.49026439826008,3948.492535712396,9.970271684676792,165.954895295785,9.617032171342863,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,634.5637578356424
0.6952130531190703,5.637549665092712,190.04346594784417,3293.5388775043807,8.325732425554168,881.9277583046439,1.07976956602122,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,28.618165139800794
51.07473025775657,86.47223762550531,77.36630562996069,2490.978582265695,6.536974944079098,427.4896879206152,9.980387701137804,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,965.2563512937033
41.7411003148779,81.29010091300776,41.80682222184724,2776.817754688156,3.756282587079505,162.23340578247937,7.091391689716561,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,712.7379940756675
22.210781047073024,99.97176732861304,250.47907103978972,3596.008891361319,6.6150625266247465,12.60751997575904,8.456223695042054,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,659.8814833965528
11.98653673336828,99.66368370739052,295.32065421106563,1142.2737066564937,5.743373175204865,559.7556836383826,3.6515745671157385,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,349.4428430431791
33.7615171403628,55.543170560262745,157.70705469080576,4981.669580283709,4.834750455013343,527.3996221226763,1.1288374990035397,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,399.8991388342723
94.29097039125192,76.89874151805105,51.50378575449105,4873.965810733916,2.1763933906617954,719.3536223691585,7.64082566705377,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1498.2961970803149
32.320293202075526,94.4765729882428,81.69219795581068,3251.6284317346845,8.9794379371642,890.2580530178021,8.507301373006083,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,684.3605525191039
51.87906217433661,84.96473906774115,5.51720296424002,997.7122546457256,5.048061839391902,79.40658464302952,7.664285187581672,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,887.9257926948503
70.30189588951778,24.734810174319765,274.2896419681497,3401.1412121564567,2.7516026063868857,731.4964903403624,2.285652585707547,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,420.47965420903137
36.3629602379294,45.05441353100935,35.32532486704234,360.9920448958792,4.309834157895606,187.41194409758225,7.7808513003127215,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,359.04601461539403
97.17820827209609,12.915941515149498,172.95494265427607,153.26251102903032,4.727167772760343,858.177053157164,7.920305038968769,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,397.0064323595813
96.24472949421111,95.40510272587224,82.2165662061618,1288.4144425560685,8.447841060101869,819.0635138616561,6.926864641030494,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1895.4618044885647
25.178229582536417,60.617463445088006,166.253400754738,2313.114783696581,7.602529425052618,540.7937549855444,7.895043395160275,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,442.6192765868668
49.72485058923854,22.864280550346272,195.4261165055593,4341.362527041903,7.923744042772058,710.2427986233115,8.613292957099588,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,405.982800743583
30.08783098167697,67.17006844058567,248.9225411121605,3635.84534883154,1.099281379857825,314.3501131837484,6.522437028137126,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,575.2772887903349
28.48404943774676,61.81282404578958,61.92638152818096,3713.532605999905,4.745385983617854,471.1678989328146,1.7974424257271115,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,368.0634495815242
3.68869473545328,35.81627180328405,3.2987485975441437,2127.4666722403767,5.332097364717913,821.6368977104717,5.388650287004898,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,32.98728734117799
60.95643339798968,11.355759219962902,41.06568902064218,1729.6749627348145,1.1727304914075103,459.2651971732139,1.6988440120444457,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,151.93412230839164
50.26790232288615,67.15731955927996,270.0055925544316,1855.1938149230132,3.338318878705308,357.7982653254418,4.667887279291877,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,807.1383158563623
5.147875124998935,52.03077009037933,262.1670232687546,4938.247818680289,7.842608408099215,494.2124472502999,4.663958402130649,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,182.89428703537607
27.864646423661146,77.23183917356393,179.2239306510925,200.5459570624124,2.233987351560992,828.2492524372184,1.594088597262174,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,462.3606873783675
90.82658859666536,52.01635011119934,180.155058130096,4335.157480612243,5.817791183073325,335.20804737087275,4.139384805725314,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1026.9090501960677
23.95618906669724,85.21815003185401,199.51100236387663,2893.377042861967,2.936816848155137,173.7615931357438,1.9989828891218333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,452.1722704434263
14.48948720912231,55.19068387744856,52.61138358703488,2193.0770959479523,1.1090869717950396,712.0140203307808,8.274116890083,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,210.94342745327606
48.9452760277563,56.093797153538624,274.32358377748795,3626.2883020756826,3.170813118395873,825.9782127080819,9.529192233680236,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,822.4234868006818
98.56504541106008,87.66536026583451,125.63115746762192,2433.344707123514,9.782863794190485,100.63747852353332,1.6508482773214477,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1748.2097679931167
24.20552715115004,40.3482866212397,114.94155847484924,4367.116190408303,8.213834006946907,239.87411275594476,9.596036865625312,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,312.137784351739
67.21355474058785,13.401522845064074,155.67531158485127,4503.509320056292,9.6361897988893,141.9719897609939,5.703189394030707,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,276.2585737894877
76.16196153287176,2.8782676313338973,14.089790032516516,2108.604634367277,5.390686395337262,347.9414115821666,3.696091101584865,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,55.36013012901208
23.763754399239968,75.5137255673619,49.88501062682382,1384.138986175258,1.987625788097532,450.3509789054127,1.6917586774854716,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,369.444157010391
72.82163486118596,62.03095513534647,221.41008492791116,2961.7516429668112,5.931635400763237,748.8263369633065,5.50561841263376,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1032.9186846387336
36.77831327192532,70.40797680992236,24.83960037753794,4561.816728083455,5.089396011039648,651.1475848816741,8.150639900416738,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,545.7157615457156
63.23058305935795,21.296416150891076,180.94563283991647,1053.310945028333,8.599213744656543,620.9285674784312,7.363778295400284,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,408.51123266449633
63.35297107608947,13.637147558676975,73.60473290439629,3114.832917817414,1.8827432270582007,352.3749466096544,1.4520341031757638,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,192.41331373849584
53.57746840747585,1.4544665667881929,116.78868421259295,3157.801100462603,5.394170233196004,841.44755308476,1.6561165183111315,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,43.400407650135435
9.02897700544083,35.058755880659696,86.60812103120996,3665.565112076405,2.3504379822458583,471.28716739816457,4.625859543693734,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,111.48332984157292
83.5302495589238,58.991768685463306,106.70181493948472,657.838425636299,3.92208334201054,979.1049380151544,3.6576144464314897,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1029.7430090839985
32.07800649717358,39.22440450997323,215.71377155527364,3579.124823410443,7.636213696490197,634.1421382957368,3.0914589075044305,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,325.3927162774827
18.651851039985424,43.7474922023729,89.13651468695251,4545.162603328205,5.284163164318898,126.26474156450274,3.5290404901784225,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,201.52661428544047
4.077514155476392,90.41586944937484,169.92139208906914,898.4155443512099,4.382994566311924,676.177562075434,8.23134468967196,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,218.10912805083933
59.08929431882418,34.82554670233004,142.8151206597299,1187.7166246193883,4.550286507130318,325.104015431699,9.363052482686683,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,552.0326256693454
67.75643618422824,51.39894891598108,199.10134960879444,4856.975470208198,5.13502091565388,686.3271966860974,4.645924250748098,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,799.4810227081085
1.6587828927856152,78.3653012741143,281.0489217974274,904.8847635474488,8.065148894533511,69.64114816240574,9.154999019192472,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,286.1213219411881
51.2093058299281,39.65427823212701,219.7716291630751,4271.925466847895,9.02876220046211,174.88143717595938,3.8934613112309377,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,497.7453942934909
22.649577519793795,62.20867002278735,64.48211357722703,2461.389282240174,9.598012178535354,855.7372589057863,5.287932877094125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,317.7553464538965
64.51727904094498,86.23637087467452,9.3549405183854,1236.1553720158852,8.082130476297657,227.1795570235149,3.0342609803439977,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1114.6947245735175
17.436642900499145,94.9520623657642,78.67921328994753,4353.7495063625565,3.8386620617321143,837.0411252429401,6.764284379582596,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,391.11025735190003
69.09377381024659,14.707348092903793,178.52337921007646,2226.5262750133274,7.193212354778879,279.27608845441046,9.81083003657328,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,386.69532365992563
38.67353463005374,92.65876251614944,15.427744045275103,2574.086769648451,4.938428116498527,642.8819100587076,6.431437864390408,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,730.6615241057466
93.67299887367344,49.21162930795382,148.9098741603709,1796.1668469988283,3.2920355984144605,694.150573509831,4.22032675702194,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,991.6526318623874
13.752094414599323,25.82443882989584,179.05285467506675,2964.754257174637,8.567844214833304,512.654753145053,6.830357013914755,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,201.12630476145046
34.10663510502585,45.91357562382613,100.27316724508825,817.6193629251138,1.345837140660925,305.31067669673126,2.106286106188488,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,338.90788167684707
11.347352124058908,98.0032575285477,231.27366112374656,1955.4076832588037,9.115857929218812,212.6443763710961,8.997931722388588,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,433.14750578131134
92.46936182785628,49.26180939928696,31.97947594013154,4847.061611676438,5.153297181622607,33.18935456242622,5.527755557018527,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,936.0912725357862
87.7339353380981,32.875161028750824,22.54133452074263,1290.6671635056375,6.734813291274524,303.9464012407238,5.0441476783567785,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,591.6868503374484
25.79416277151556,63.34008543167258,218.456626861081,3283.683322706461,6.934185299852045,653.162790531283,6.272783096081673,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,470.063597075135
65.99840460341791,24.014561877819308,148.64739486185954,1625.9503211234744,9.056059666358829,938.3048184484828,6.623054765104622,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,420.8994956654494
81.72222002012158,7.586332810866391,206.5207189283208,3867.365628433003,6.730027139504866,871.204482263052,1.6459822560386173,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,167.94553332414802
55.52008115994623,12.887972191064922,130.44820158112387,654.3683035917492,6.525402262840556,766.0647765353026,7.143554991010622,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,242.89851523548384
52.965057835600646,12.804583895777244,73.92060997173205,4849.105225392724,1.5998683650462096,788.4473432532986,3.177385122839766,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,170.7496856593637
24.18522909004517,15.190269351229436,245.7306953022599,2268.947706918196,5.6656721975068365,664.9849034759952,7.4255736925593085,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,265.39839723999796
9.310276780589922,13.882717264941014,239.82476369069377,1180.2523167323195,2.3515210073533748,260.286857566003,8.40281314945777,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,236.1268635285328
89.72157579533267,64.08747448032146,208.40894125632803,367.4837366500633,7.63690391849337,907.1950307058298,8.235626567972684,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1325.1886351250978
90.04180571633304,18.188008439914483,81.6435411689888,848.7895254377037,5.60999728731407,670.7323119058341,5.972508706671002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,383.9046032920327
63.31014572732679,34.56672833238632,177.06920006072613,2598.8697427800885,7.12205001287518,560.4406309804399,5.68152903079676,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,543.998556057667
33.90297910487007,89.67884099060119,108.29216908200804,1685.0158821564314,1.3750561054214585,110.98946921348109,2.285883652054705,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,634.9383987014073
34.92095746126609,47.39616402628724,27.474621997990244,4144.416829413048,1.7631281444122289,447.0555438064254,7.978115353628221,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,361.6025594632788
72.59556788702393,66.75577385210272,275.1940726386728,2154.43761830903,7.4469104925641405,460.3582712019263,3.4426844240204293,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1069.5699395691433
89.71102599525771,17.231987120162984,41.04558927568842,1243.5713629381496,1.6487590239880603,864.5636095226699,5.470258805361519,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,339.11378492250174
88.70864242651173,19.22890188086708,285.07120614624074,3085.7249330201503,1.6413105498873275,546.6482201877885,3.5584668363476504,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,453.3153934458247
77.98755458576238,4.086861626647886,133.80173188738672,3533.886084427229,1.108976277113987,380.40054897040966,2.2044552669972384,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,104.88880118426584
64.20316461542878,16.893506307216455,55.53987865158589,835.2095395047493,9.60851258469532,976.8003285106594,6.666019272025629,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,258.25977638114114
8.413996499504883,27.85903390319586,162.57028421350745,838.0960814415884,7.637575235131062,110.72059332631568,1.4889883134061344,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,72.2239862402622
16.162871409461378,17.70104842767468,261.8837507629225,183.3571346677149,4.179262676518578,422.54842831194463,7.7378071071358,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,266.3828273766142
89.85541885270793,8.87025337570556,219.6674659228684,3682.010075328202,3.668820231588897,42.02467517140529,3.85828115735005,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,254.026413484687
60.642905965959,12.06358711006008,241.9683443584349,3319.0226381090256,4.147329067712646,739.9041207669303,1.001212237040368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,179.89962953650172
0.9197051616629648,46.077876803272574,197.6350100132152,2373.1543787490696,7.971881780630636,918.0765521991508,5.6001622531350685,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,125.05030094198275
10.147154286603213,20.63337184057925,207.6829693553557,4220.852244845985,6.95233549963373,280.03732955048946,1.421667176748428,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,78.79272596316616
66.35017691080559,36.42698610480755,254.75869546959575,4028.350764750266,2.6667601108072114,858.3416767991209,3.485526020388096,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,583.2326818209805
0.5061583846218687,50.34172708548569,74.90040265775578,2926.7718219837607,2.56698401800676,292.21823046189775,7.362788387101445,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,66.38390117198844
16.080805141749867,69.03948286293652,146.82748909294213,4341.356402566294,1.885560847420576,910.7701616439152,1.564206594596793,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,254.06432812154918
54.87337893665861,3.9312139841098936,66.36283254588066,1029.2060501838412,6.942724477312043,753.9619035967839,8.554046431204021,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,106.17511092055707
69.18951976926932,79.94103989090426,296.3004023989941,559.5980969886393,7.879353959995623,804.9067768414386,1.034379303927248,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1138.4740795421808
65.19612595026005,62.79003894909078,283.217801905984,1348.748057584948,3.385417854925036,18.006555600454497,3.2214148228171204,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,915.2773827783337
22.42693094605598,8.17590319488719,11.82804341055177,285.43428044657423,1.1885046492782152,962.810357074026,7.668136505368643,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,54.273753093395044
71.2179221347536,87.35786241067773,211.67255175470652,2655.84764000516,1.739545007287846,726.6709920703232,3.846431347563761,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1333.791327487382
23.724908749680008,92.08724005318132,277.5744952246998,4683.028461474807,9.710740313605276,304.75109538613333,1.9170314925941216,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,493.48260903888945
32.539969815926774,6.107795985486375,54.17260353820006,196.71770334254825,3.659002997296782,829.3946648588469,4.242105269203851,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,69.28171240396466
74.64914051180241,27.68776481472037,170.38356916578883,610.549570050134,7.923008330543203,281.5211984149299,3.4335395774607296,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,474.06427731660995
64.96328990472146,80.62012797930613,274.6464892764126,2260.9951414171765,6.621972119688374,872.7538395661279,8.584407119444993,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1289.5649887622135
84.9223410494178,74.82596903836584,10.183793575739651,4669.375087639524,4.437456756876063,112.58039041193702,3.820131258266288,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1279.867378169476
65.76128923003434,18.45210193563773,209.226080174052,1580.7805248837526,2.851185359759996,703.6859774607957,8.100392245984064,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,422.75088456587815
56.830860333547164,20.93493233367103,89.20470221176522,2536.174043441962,2.092477763434658,540.6984766449103,9.026849303296611,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,328.396306643681
9.367476782809248,37.0472102791382,277.3188586129591,207.86429525196047,6.5351167123498,96.53447019544082,4.904356776188766,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,209.07476435654996
36.77158030594335,48.45229851910213,291.3174735496103,741.7160048104444,7.971704025740092,241.893828258839,9.189488294689529,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,629.3638980429017
26.520236768172545,61.8254771530296,283.27994673403015,4933.150614794235,6.795138281870176,12.40403627731479,4.395862485668736,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,459.94367332071636
24.39896433790836,36.89136395697725,142.26426499723914,4825.593482180228,5.772719199242425,468.7679654645058,9.676705748410974,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,327.50900401496546
97.30105547524455,46.25347161331479,258.61279529679405,24.69990467204808,1.3775610108847265,301.2652607600004,1.8036057207301563,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,952.5923306042223
39.30977246667604,74.74709381337566,253.3648195605211,4759.058927116195,9.716398998349456,598.3574842977588,7.183173398529185,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,776.0716999034526
89.20465551771133,3.66832028905979,95.7301419729767,3195.599689077502,8.18842772489117,297.2378077086172,5.444326364112358,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,124.55804261642135
63.11386259972629,25.24369443440208,248.6746422452032,4339.59147260011,3.6353983303086825,299.9191115069847,4.488839249100824,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,441.2873063309145
79.48113035416485,71.33495858845524,11.102290414647786,2273.699278169296,9.819732964229656,743.1931987316034,6.694406908737408,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1144.1289593673505
50.26370931051921,89.52068376871993,178.88096354461592,2577.9801428962514,6.416934306726899,48.142835978353446,7.334713824708981,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1034.0464652035305
57.69038846263591,51.16774421156661,69.00265118631091,2444.2329012846008,6.241803923865218,902.8949951919872,1.0392694268527818,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,602.8668459849815
49.25176938188639,53.211348526531566,36.17006573318364,3334.321287730522,7.732658614865789,852.2638743911815,2.5025777987247886,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,537.3934895634237
19.52429877980445,10.717201133977603,23.085960488762748,698.2562737815646,8.305928092811238,667.8046832264065,7.417414455708868,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,62.33982537098609
72.24521152615053,44.741236682345466,208.88663276344192,149.86794936338976,6.908307465983524,593.2215701073843,6.997468722203858,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,796.980219573627
28.07723624408558,53.26172664550232,101.96248913041984,1539.649707955955,2.1528617172958,892.3024981396522,9.694427546158096,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,406.12077666116653
2.431596643145384,24.247050363472965,217.43003145862843,3523.4038136832337,4.044407553950485,185.33017952871444,7.849340112257047,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,192.38462736733163
64.54722959071678,26.924323094938096,19.60690223968271,1009.2672606147418,9.352752762934449,78.96916219082861,9.556954369582042,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,369.99651520567454
17.711067940704893,37.728416310462265,94.5871013491831,3367.1621666245865,3.0215405065946674,239.5101699095381,7.322864513813263,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,209.95293912597822
94.04585843529144,2.007119777772637,161.84738771260118,4849.560230536352,4.34950321453762,794.5782787001903,3.682469877754989,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,109.45810723615574
95.39285770025872,32.20791655831783,237.21694945168903,469.5035789470919,4.888691946497763,34.67026672648332,1.948284300257708,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,664.3620765885717
91.48643902204483,21.144800699654464,95.62575087962098,3363.0105911256314,4.95464490725007,582.8068350834897,8.03641477010442,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,473.2978485183486
37.01587002554444,32.74973521779147,187.76741293110277,2218.751096522856,6.5164562424507295,995.43751619131,6.797342993283243,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,377.52709299125144
1.5456616528867428,11.976213181925122,265.79332447085613,4340.711271887527,9.487682539702368,855.6960938375394,1.433674111539666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,50.8944732896789
92.83185625877252,89.0527280739895,184.75895645469137,885.7489472369296,3.1662344064925447,521.4456890435895,4.240454193108805,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1735.859154849421
42.81841483173143,59.35924535540487,69.88784242609013,3463.1297611308228,2.0935123867082623,63.64090928664234,9.611198339358577,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,583.0979384805671
96.66548190436696,67.91023191444896,7.320234466961406,4190.576448240551,2.777234408739436,831.3735143857099,5.503610311391811,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1324.833151219576
96.36199770892529,78.91712386073382,261.029662170279,4723.071097370116,8.982324101883425,598.9785081772105,4.894562224177342,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1655.3558157311427
85.300945546736,49.84421989290573,6.380823255116141,3416.240141448229,6.812297313896854,114.93299705956684,5.119296446433646,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,858.3952552991582
29.444889206958567,8.69202880874237,262.4105018052598,2485.8738200421367,3.573161103152441,93.8572848233562,2.8799445160464736,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,134.72838146301012
38.50977286019253,53.71065418185478,158.68114020816358,3089.236201006069,8.343522450717554,909.6268194365924,4.318364537783157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,488.4193967937582
